user_id,song_id,weight
581089,175115,664.1485341346013
258600,343176,655.4396200453165
826214,124092,4559.012295457698
511970,378771,1261.8133506180766
930675,569289,455.51230535570664
235465,677576,0.0
826533,665162,0.0
63167,457602,430.20626757644607
749492,122935,373.42399844022634
115791,99737,1161.4404290758614
348711,494777,291.62816318356255
457220,23763,0.0
87432,873790,185.11503185697694
878123,935585,8209.754815933775
749597,695522,20822.638689276664
155431,668467,308.64653648770957
843911,156463,1508.2702380859155
733993,301921,782.5839565213653
173252,259282,575.1348009837166
304970,40691,6459.290157846599
667644,930577,0.0
291936,218845,410.3699792363158
853921,208721,2232.123490555368
809698,172970,7485.15892834025
212905,342381,255.92113478211562
548651,879365,162.71987023220996
40242,332403,0.0
629589,440242,859.4557478670774
572442,926341,283.5387572683558
862066,853711,0.0
690928,698415,6274.601756902246
880154,961450,3635.4422486363005
838520,361613,2154.3441087852507
950278,181501,3132.7471269601247
705172,984203,3099.9915655941304
525454,282435,1293.1848011471766
94085,697735,834.6257989460383
742254,887902,64.11654112512497
204933,736860,0.0
418840,22989,33.785547450773294
459393,302116,0.0
387451,11502,20911.142835176328
127948,443525,317803.0516844118
162715,975724,0.0
233407,175115,0.0
720908,172767,905.8501315121657
738689,940986,6.717588333265027
443869,159780,2022.2709108157842
965700,158396,0.0
760280,430087,4150.001543847116
535656,699356,153.65825656180067
545414,64135,2332.124299208594
706244,184702,0.0
14468,530577,718.4704044603026
473629,831838,4792.818349694098
927895,156463,347.00591993584317
321379,569772,0.0
714063,444328,0.0
413789,442208,10763.432349696497
328648,442180,2439.7679473787352
844831,825117,6977.270821274918
652162,530577,41.73465933431535
35301,581871,3210.626263804769
51309,200862,358.81438674692464
690928,622212,0.0
709789,569289,1482.3671700151426
307077,853711,1739.3657746121348
583366,322141,0.0
770147,964615,57.39421401129839
485327,530632,0.0
390708,919754,257.2985863485579
500243,580528,0.0
105101,155818,0.0
592059,835492,2082.4836477024405
35301,19394,2842.5898113965013
609299,513102,0.0
922821,222168,448.5416155094186
606675,118072,1378.2681329934708
388163,576534,159.398313930181
292139,795806,62.49085067560574
428585,203088,155.5203958082669
921538,866793,11235.410746292528
269980,545860,908.1780439915118
739689,443963,5888.979432757858
544870,62959,0.0
230844,30048,0.0
133694,429117,422.1134397462089
872098,65027,383.06422629076707
304321,88581,30.398570802457147
922821,670344,34111.377461625736
602086,417921,0.0
50241,929648,15.827211575303151
523601,940359,0.0
428998,477958,890.6146202044529
386252,490812,0.0
527585,530577,0.0
672075,203088,25267.900090958185
549879,719852,0.0
517910,853711,0.0
674938,923116,820.9159954008826
379468,839768,0.0
629329,359220,55.951249734766684
738689,139708,0.0
836445,714905,7869.357037457881
728654,576534,187.49987434201583
162306,839864,1057.7346847986655
677058,961450,0.0
696596,429815,0.0
865119,810856,2424.3728372084743
702370,864193,510.7790111786256
889386,342381,0.0
12778,676985,0.0
748236,683627,4266.494304362369
146050,882140,2878.3366321089916
860559,343176,67.13240724489634
501724,103828,0.0
629275,371227,515.7173838403656
767243,810856,1406.165320507002
648669,720245,0.0
873523,352427,907.3528101139992
411817,419839,8656.723660470858
379357,528099,14380.078894919874
500846,156463,2013.307305672539
984969,107765,111.06730167588367
31327,753436,0.0
144919,59550,2158.4822437110097
52441,825117,0.0
17180,531167,0.0
113887,720245,0.0
798629,366172,3331.99939556748
180375,257446,0.0
677984,998913,347.557338880852
991074,244124,175.47127398134984
202511,404332,0.0
749597,817206,1937.6737020895105
540926,146545,1353.4885624562733
754834,341932,0.0
84252,558292,3.943729154559452
680396,707607,0.0
208192,558834,27875.63528558177
899692,259282,7.22586894674518
578454,685284,213.69992945337216
759507,875661,102.67076891185337
619310,337599,260.5282199447761
685281,860465,0.0
51230,697735,2011.326643752581
5545,964615,248.35458213803867
46049,322436,355.03122263583754
560178,282435,0.0
865119,695522,3108.852114678196
478885,693469,68.65447778381223
197033,20822,0.0
519266,918042,0.0
900442,768391,4629.382424338328
731718,257446,1538.7801485074217
703680,785196,1870.7594474949597
779448,637840,0.0
366716,222168,947.1781038340001
412878,853711,1568.8669068156369
569729,947182,1176.4306049883307
213799,750287,840.5916703149416
905328,289302,0.0
394550,969697,0.0
10146,133019,64.16365128629504
914075,481574,0.0
25155,306419,1729.8211406568694
837400,637196,140.4754926093366
212905,741090,346.2967364173749
485420,276693,23807.986931464733
617317,550395,0.0
471115,628744,199.99988133507853
308024,417021,0.0
368320,512900,207.61909512972318
901815,477242,340.890800643109
704863,877336,107.70500037523664
780239,458201,197.3195748639769
233229,589663,194.88530229326486
448583,590338,0.0
465371,720021,2299.6491965839327
479968,43965,141.82883258847346
290643,2282,438327.2782332737
473629,964047,15709.564615478113
287882,625262,0.0
751813,156463,0.0
12180,158427,0.0
218067,720021,519.2285094813054
440649,683627,480.4894589156994
583366,290726,8668.593097099192
154142,961450,0.0
257365,110225,12256.99455567697
425980,560212,6850.986971909463
162306,952765,0.0
717621,882140,765.1601671744347
941366,615562,5694.377867932599
926638,442208,5996.332765095674
805478,203088,4396.7753966179125
278830,332403,20.132078164802014
892315,176088,0.0
728654,172260,257.6159522550893
687395,357060,91.79491501778925
23425,361613,0.0
996586,964047,2677.673966308251
13084,742056,0.0
914075,617660,0.0
303215,416657,0.0
30404,668067,3995.9502056857223
655693,956375,2647.680841059883
572295,457602,57.241783768475145
388163,845658,0.0
275753,763239,778.402922683756
508803,173210,0.0
320710,367555,5233.403828217414
178036,632927,1228.6881048924008
415534,78309,0.0
939109,357060,0.0
233713,668067,0.0
616727,810856,0.0
694983,617660,4744.9914986199365
897835,252161,3367.838662414046
804132,412048,0.0
377658,332403,0.0
386404,30958,0.0
776400,86690,2660.79756679737
133263,70231,1974.6725947317127
909495,412048,57.67962395045129
527585,121800,12405.877227550758
3028,92051,2893.5295811049596
91756,930630,0.0
367802,20945,653.4015035636871
274002,720245,2866.3347638828272
943078,161791,9885.622395127433
16583,325011,5583.54573025768
312559,660918,556.833235290173
946410,306419,0.0
646566,88581,0.0
958627,357060,0.0
798629,947232,0.0
198793,923116,524.336658017549
629573,116583,1810.736285619514
535656,684955,0.0
320505,62959,0.0
325302,853711,0.0
139237,124092,286.4012303303486
226076,224759,1619.0099663705325
277770,442180,0.0
919883,412048,134.72935126697627
202214,124092,0.0
385467,554209,86.57271722172075
300804,685277,0.0
600619,611677,31.419812967817368
430771,442180,3174.076302560989
921538,259282,0.0
733993,301921,782.5839565213653
877276,831838,532.961890608643
520152,368515,336.60316427474606
29229,543648,4161.345875181951
980347,887902,1469.459259992531
314971,14510,651.6342761827287
872280,731343,3588.8605898405535
13713,947232,362.9155501711263
88536,47251,1847.9456654804314
533032,442208,4250.28911880343
149845,453204,0.0
461374,842353,0.0
397925,352427,257.6333953420821
748809,765421,891.6185510736273
196165,975724,440.2927186240606
550427,247498,0.0
198812,964047,1533.868732591586
361930,807942,0.0
675367,481574,0.0
981277,175115,0.0
550269,461718,20.799990743006987
872098,580997,3349.5851037598927
29341,714905,0.0
501468,809910,407.2876326547051
581813,853711,0.0
687395,961450,410.3835900755429
468276,92883,326.0108174564679
623294,593407,191.69787298683943
515608,303318,227.6211260273541
968421,880878,83.554126796653
52929,968746,549.8397673091778
393604,432302,0.0
494116,419839,209.2454357737713
52933,845427,0.0
49766,324722,0.0
751455,442208,2767.024856816558
711852,419839,2199.590877441708
5334,429815,1161.524022529725
652344,622212,2413.8123088030266
616467,77532,76.97837445730435
400867,142649,52.703827595839655
584174,684955,1419.5503308919062
60438,680503,3401.3935053987934
30404,218845,502.1053177076268
809698,918042,23416.498455969177
950407,285685,0.0
290858,865701,0.0
132102,720245,1527.6053895359835
107122,810277,164.15192551789067
376613,95297,0.0
52933,838567,337.0361078377128
756469,85370,0.0
197117,837231,445.4120962189659
628474,143964,42.73977327455451
509031,62959,0.0
648400,901795,2586.410252000887
462373,918042,3256.3512072063736
190171,720021,0.0
438811,593896,1820.4417471301683
705897,163987,1457.7493384469838
886557,161470,37057.12300693573
948660,361613,0.0
428585,134783,50.4587227669487
154714,85370,396.14041480768077
381409,134783,23.992555009628568
466354,325011,346.3046786139868
510457,361613,0.0
729324,728573,0.0
328887,892846,931.0272299776177
983454,443963,0.0
841967,155818,489.2856593622463
294105,558292,0.0
688082,176088,916.038540695202
208530,520514,9.789912670380502
5334,755701,376.47279788881093
672617,904592,2431.8178196664376
445584,720245,0.0
98012,481574,0.0
757732,429117,982.0154796815465
651842,404921,643.1533695173132
179421,332403,1999.3724211674728
696944,467336,0.0
757708,805437,37.92019684637217
745745,85370,0.0
773773,578968,832.3303912883911
830138,83760,0.0
816529,427016,0.0
74832,85370,523.3451700875818
786606,173540,614.5195416396971
728654,343176,358.19039125681405
641101,359220,30.884248417726244
662690,59550,2215.7025301383405
287882,720245,0.0
996946,581871,0.0
831962,695522,617.9103298908728
980347,121996,875.1179782195381
675367,285685,250.9347656964602
32513,30376,618.9042900377889
391289,765004,7087.205539638946
109353,712748,0.0
91959,163987,27.590448720596232
329918,543648,0.0
865448,797471,172.28392126134895
674371,483285,1480.1819912506683
217484,139878,1134.3836952455986
923619,341932,0.0
235465,677576,0.0
522992,683627,0.0
259412,918042,5228.789205297874
109353,894544,21337.83960983688
356813,64135,16526.30171100105
890152,30376,812.4941179302078
983077,359220,469.41593066551405
75683,343176,253.7593519956433
677984,132660,0.0
976972,318504,940.1219618606016
102809,357600,0.0
267531,936020,849.5028839074536
296720,905371,118.07906529057236
738728,579967,0.0
170321,155818,2115.5163615189176
60438,772796,0.0
249667,232504,348.2186105797337
226184,282435,0.0
623294,245135,44.12513255833371
580758,955087,5299.775723809788
504578,720245,134.1166225892177
3859,417999,0.0
267531,567422,1462.991168939119
763494,337599,952.4225059237635
748236,337273,1268.1151658972565
46098,54879,39.78324892068063
179421,7391,221.50303344983647
816529,15238,453.33762245688496
249741,785196,6395.937072794053
742254,681692,1429.9853007695808
149710,918042,6569.114841366147
943753,342381,0.0
565019,19394,0.0
239215,684955,0.0
865119,442208,6754.069943272869
189144,879365,447.6232199588978
285752,631627,225.80944355915088
82245,740537,116.27821870000503
612336,595517,4503.029135314511
943405,706119,0.0
314004,175115,498.83321052203445
182917,878291,81.86495397438196
98220,358877,795.479020027092
887152,656648,88.3530280483541
525454,181501,97.15883268800582
307836,366475,122.82417697017985
889517,210547,1039.413879733553
154714,175115,309.2682011028361
462373,191805,4108.926865723102
87432,139708,0.0
993278,955087,14.477322821161088
88833,481574,0.0
820043,853711,828.180957174853
178036,419839,0.0
23425,181501,210.37848005043287
152292,88020,2142.698016105493
872280,746858,0.0
235170,647752,53.24815307896224
157849,546334,0.0
870695,671635,745.1936354757615
475311,569772,0.0
119912,964047,0.0
229999,309284,0.0
434435,359220,333.901477450712
366716,653526,1435.1117484447934
983003,395742,177.16969205388793
462373,430960,766.515991467312
385920,168040,13766.432264056271
399241,110225,2101.7385863604845
249741,83760,3459.125202333324
255238,593896,0.0
642482,377243,134.90157926198924
583524,429815,17326.095785462923
921500,442208,3550.4937831567795
443018,299201,0.0
915822,501406,0.0
578454,741090,463.7726872898614
725592,662929,54.86337274108601
299012,742056,0.0
35953,993433,0.0
388542,539831,79.91363312844342
987042,679564,654.5078525639497
461672,285685,114.515214351171
551116,942223,63.01625229403094
904490,707607,0.0
245375,523230,0.0
777914,46858,94.0982552205377
84252,27852,76.3116556201335
141626,134783,178.5275421401137
32820,894544,0.0
446114,853711,0.0
280345,595651,1333.7842295453397
788707,110225,0.0
588774,998913,36.169195363621135
940112,892846,5532.244271333258
685438,325135,7536.128433010044
704863,203088,7424.330352743898
287399,695073,325.7249758287285
481517,965622,32011.930590614564
36989,252330,0.0
149710,631627,131.1879584942788
21197,8532,175.881133640043
672075,707607,5955.839135242763
904490,353431,17356.63024872123
778023,924533,0.0
721041,40691,0.0
621581,479451,0.0
687507,368515,99.25674393831123
312559,753600,0.0
292231,358706,0.0
40167,685277,199.34955946986636
165064,792241,891.6195010983697
858927,200862,200.32621599940006
960673,209975,1290.1848026979135
743002,699356,508.5086826575821
943753,706932,3583.7255926352896
849071,169708,287.7650082895705
933875,890120,1154.3898884090092
502855,161470,0.0
931636,866793,20499.93084222986
689551,859848,19159.820993786576
905328,77532,0.0
864274,853711,2609.0431547007997
854305,546334,315.63908738305366
912876,528099,131.30657022304206
801034,83016,274.6898056054266
641101,878291,0.0
160531,838773,4897.727116594986
456045,172260,0.0
820043,181501,129.4271823974928
980347,430087,801.297196962675
546751,90870,0.0
472734,993470,729.4808025760565
572442,182948,0.0
134594,975724,4836.0998314083145
278830,821099,4988.629725771258
303215,799263,904.8717248521641
457566,961450,6320.539891614727
268330,77532,0.0
651183,161791,3545.371463977871
784469,197265,55036.1728906353
538866,323714,6308.636360179479
396793,356630,2027.8906321530326
55408,762652,3660.810857797187
956139,712748,0.0
950407,429815,522.7923047563525
539688,354754,0.0
488972,427016,28123.86424019564
679277,463579,14.647736465802119
717621,204071,622.0844377972824
147687,323714,0.0
344387,804852,146.70275368037278
646811,603814,131.1508206521234
106422,559634,530.2130704148764
400684,598237,2350.033067068898
83556,28824,0.0
857941,560212,401.5757543009348
921500,712748,0.0
155448,159881,391.6408493085205
397832,271305,249.12230140699668
931303,914322,3558.3534178340556
693315,422993,243.6067748129298
960206,968746,0.0
841491,581546,0.0
560178,429815,7246.092109613507
135234,964047,7828.087723409779
220422,454172,0.0
461374,359964,42.807761479042604
930582,431405,3774.9750089030154
898340,959822,328.9426040956228
537780,151958,134.4832123021978
745745,332403,1035.2597886995125
255238,785196,118.52807098010487
155813,546613,49.40764521316895
462373,853711,1006.3080145072768
810951,842353,0.0
428286,837231,844.7352425041609
363327,124092,4702.339820475902
517362,155818,94.7938444114559
676545,667218,1199.7754337750648
718811,830738,0.0
272515,252330,0.0
386252,720021,0.0
461672,845658,0.0
767243,892846,0.0
290858,429815,0.0
548897,77532,379.33694546641783
199575,858686,1412.0530219151133
35632,172260,6051.333518092981
921349,652478,0.0
548651,885751,0.0
764100,566781,408.81565746794087
206430,78544,584.7964997550622
822352,35691,865.2399969856408
776400,124092,493.7936571544709
381316,79564,0.0
155448,173500,37.308469663872735
626453,168040,0.0
879323,706932,511.03261734113437
625230,427016,0.0
550269,467096,0.0
364412,794732,2274.0476922351772
777692,172767,1736.4226843392587
917331,280800,0.0
621581,76655,38123.08539175189
676547,707607,0.0
994557,203088,56.42315414752662
363327,811014,6849.585128479073
44344,124806,985.5400457882678
217484,139878,1134.3836952455986
948660,825117,2542.626207709158
470988,407444,476.34848000308517
904490,576534,418.01188184610356
858239,617660,7466.118082998349
131584,541838,148.7813549443744
178090,197587,339.5170924223904
81638,626176,0.0
160451,88581,0.0
893916,366172,0.0
962823,964047,0.0
380320,418352,0.0
680069,279019,0.0
329721,203088,0.0
338687,853711,0.0
665381,226012,300.8422453912102
806610,172260,0.0
596439,682351,0.0
179421,168040,0.0
502990,19394,0.0
402706,155818,43.89912307580632
101021,515894,1298.2575092082539
173042,481574,2975.862484221704
329918,543648,0.0
208237,603814,0.0
696944,724817,0.0
763874,697735,10724.963556777608
185706,324421,0.0
956839,945506,650.8959974563409
980278,477242,490.99758914335604
388542,68758,36.64635545076999
229032,841918,1881.8595003840874
889517,500298,0.0
212644,289302,4800.369441085989
589816,665225,49.14867903135777
360936,83760,0.0
39784,449050,22.60598101439141
572310,853711,0.0
278374,746858,33.727590576562875
848198,858628,863.8599228899051
931256,530577,3987.2686311686243
865855,354754,53.06840236057233
826268,531167,18485.026541874337
933875,137151,2756.2955910528567
224720,834789,3887.8296598200513
109410,993470,238.5621086068906
862531,810856,464.48016751684844
473629,467336,0.0
645088,892846,2210.7075567519596
606750,203088,0.0
105101,323714,546.4004613801341
714063,595651,31.43354175817651
994520,94700,0.0
930068,490812,1806.6210302306915
611929,603814,0.0
767243,837231,502.4543827295456
314004,433133,3847.098204941922
160451,88581,0.0
128643,120514,0.0
263666,936020,269.4184558201267
329721,395742,0.0
500243,166932,377.6700582362244
956839,209750,4093.9279312504314
495790,137151,1557.3681782663991
97664,175115,375.87373077200135
953808,71619,1243.9016806404645
139237,271305,230.28461249614105
235465,166845,2402.748850584518
345317,960105,381.5400198929672
702113,155818,5098.912916866945
936230,720021,0.0
996946,256944,2203.3184128660546
494923,203088,10299.923241589217
387838,419839,2435.790971422798
57955,882140,2602.616500489098
9072,968746,10155.731872506101
189144,849673,0.0
259412,124092,754.4468250506984
280445,445880,1810.7000358104888
614659,860838,0.0
317525,133305,9018.303570626189
248522,421230,492.3182873908624
208084,707607,3308.853417080136
20501,720021,0.0
200749,422993,0.0
60438,7391,1650.7110436829632
239119,531167,7832.328721176471
214829,368515,0.0
717621,720471,3217.9625902742396
16583,161791,1506.9802405542052
149845,161791,0.0
708871,945506,288.5745705344585
594395,200862,0.0
962823,266299,1095.1365558369437
783758,244124,412.01104241300874
456045,926341,761.1354488588402
939571,181501,1365.4973170758287
94085,33540,242.46926095323988
677058,481574,0.0
261329,558292,1039.1898261844224
738689,636297,14.877592955431506
939238,347465,231.67107997571884
811101,841332,0.0
393955,404332,0.0
183541,660710,1340.1645565932133
583328,955087,1785.2275150612925
342670,467336,32959.760091087555
869053,561824,0.0
759507,59550,208.33864655362183
285752,978372,0.0
520152,417999,680.6254134015691
166096,779403,397.9940856244256
23413,458201,0.0
863527,124291,95.67733752748873
255026,947182,0.0
252585,349340,2264.2875566607236
550465,926341,427.72396251344486
676169,817299,618.0943184775629
714512,11502,9074.239088727723
375550,648994,0.0
940375,353431,0.0
946410,493058,16.204443135446315
535656,244124,177.28308889206147
387838,161791,0.0
690769,43965,1230.2689969976054
778959,850645,71.77657692605197
878123,941421,107.48371047553478
930582,161791,0.0
32813,442180,0.0
877034,975724,1316.9278170048183
405415,209750,0.0
802814,437750,0.0
138760,354754,1545.339073926161
769063,33540,844.5597380486415
369563,308431,0.0
863527,55333,0.0
229536,695937,0.0
553919,298381,167.81021381058875
307077,173210,0.0
891024,209750,6121.419752333348
674371,71619,160.00004629284712
679277,731343,5099.2195890910525
208237,131361,0.0
494923,203088,10299.923241589217
670600,510309,0.0
87420,322141,159.3365560786311
484907,203088,1573.2740211133869
141626,467336,0.0
643349,85370,803.376636046508
804482,763185,0.0
46079,124806,231.60531528968517
920883,882140,3603.6744185808157
221082,34924,1563.8378170755113
148529,68618,1755.1393651844396
835455,513102,841.4210731950695
821723,744225,0.0
381742,454172,2254.346970327447
84252,419839,74.91342681624069
674938,165206,202.77171164534792
713609,33540,3792.710950957928
35301,569772,19878.09621586814
323213,943114,0.0
320312,231924,0.0
406426,742056,845.989693108772
54907,279434,0.0
648669,99737,35.94412665087967
343297,593407,466.10534498210404
936489,173210,17988.553641828654
739689,207572,492.2191643814832
983454,943000,68.69004988945069
328887,11502,1133.0711175302126
984969,508732,54.86559543089718
415685,175115,1156.3924560936441
154611,372792,1063.8098204782896
788474,207572,1333.6332281914274
10146,429815,347.1126100861719
5334,911765,31448.61605839109
280345,500298,1004.370631198438
198812,697735,0.0
128643,252330,41449.173830865286
367242,737971,336.83066388691594
227356,701088,0.0
962823,689022,0.0
360936,765004,0.0
825437,845658,501.9103796395404
314004,785196,390.28930770218886
983077,710003,0.0
956139,124092,801.6480506542468
9797,62959,566.6449211784376
427619,139708,0.0
926285,967776,829.2117105723806
841967,918042,13338.650629607111
956139,156463,0.0
983454,117240,0.0
197033,593407,5056.308484534359
238350,313852,0.0
292771,683627,0.0
590674,284898,0.0
652256,120514,192346.77725651438
379529,175115,775.9196045405894
831804,601564,0.0
300740,442208,6330.4360124291725
781907,239589,0.0
477165,918042,9351.48844546103
950278,182948,0.0
72732,276693,453.153966087305
734572,357060,499.9531983059488
541390,134783,0.0
486723,918042,12327.244110456866
680069,83760,1017.5955704156288
300740,617660,792.7151013467949
249741,810277,27726.27097494349
784623,166845,32371.716086051856
255238,407954,314.81575354755387
52933,172970,272.5353534347385
715340,59550,0.0
318613,968423,95.33694277515531
996946,419839,0.0
170321,880878,217.16533738238422
758559,373880,513.9267049631619
995474,685277,155.09741469164214
950278,111351,0.0
218312,528099,3779.1540449012546
518921,442180,1180.9438533639543
445584,202503,0.0
641245,154970,0.0
962823,964047,0.0
580763,325752,461.30733998192136
891017,43041,1265.4323517979972
588774,880878,1615.208854944747
484907,134783,161.66124704265272
102625,417921,2908.84080679268
435858,631627,451.05641815619913
565019,676985,8289.015274363646
15762,397791,73.93954241100357
952776,83760,0.0
321831,841918,0.0
9797,244124,156.82201259811808
909826,569289,3463.2684291960445
702370,230551,2714.464666216386
436879,530577,0.0
461374,668067,0.0
931636,990451,0.0
511164,991841,1322.6685896347562
552679,580751,333.75098326551444
896821,181501,363.61315663668955
864274,831838,1466.0217754595972
558817,539831,207.8453715677074
338687,683627,7794.987520245929
68322,807942,71.9209261068309
490549,99737,4565.7785347185545
635419,918042,0.0
784451,353431,2678.5984079745926
321831,926341,877.0185384151715
278830,716602,425.53861730059657
781907,239589,0.0
756469,133019,251.5209704910625
154832,231924,723.4811341684687
845634,465904,363.7675181564209
393955,546334,0.0
307836,285685,572.9267895275285
372854,217961,852.5284496678909
380320,582264,0.0
138760,786341,757.5620114655044
932825,161791,2986.6111203038417
475311,392334,1928.4376753750971
908195,680503,441.8519917203275
119317,974267,0.0
239119,977491,772.1091910574801
572310,789786,155.02762510475196
642984,366462,76.99411596592248
198599,866793,0.0
308024,417021,0.0
763874,128283,742.4211045327962
514757,22156,3064.2615668764192
858239,34924,0.0
97664,200862,0.0
684086,466274,505.1170846240178
160451,88581,0.0
287399,372657,133.145352422759
164135,337273,658.7759776336084
143176,880878,1323.1975094521504
145,430087,0.0
364412,681692,989.2502623751164
884287,853711,0.0
216482,71619,103.37816356822469
662733,759621,461.6574052820863
299012,850104,786.0502381130219
583351,880878,55.25832431737974
416958,943498,163.96686925853177
69792,733553,352.57327881744357
387456,595651,2014.012383762879
243896,252933,319.07508888438133
152991,361613,393.2885462972808
858258,568205,0.0
46049,894544,0.0
502855,442208,0.0
413862,442208,500.82175254358117
50105,278891,8663.738904844511
863817,998913,60.090246925567094
490549,422993,0.0
656748,840981,287.76438251727586
562020,965622,81971.60215852824
244421,530632,391.59978945297604
559800,43055,1224.8740812368037
549429,853711,0.0
363327,837094,1494.6775515719087
778959,353431,0.0
978744,305866,3460.5532839740345
833290,694628,0.0
939571,361613,4742.323710924476
295282,914322,0.0
777692,693469,1233.1328802620035
588548,357060,273.69166944111515
536001,814031,0.0
321831,690691,1063.0993023785031
764148,969697,138973.46607860943
14688,655018,1211.9018678299346
144562,765421,89.92407716884493
107122,311506,0.0
812593,81663,44.61002104180146
624871,974267,49.63058789538955
674938,817299,165.7637107854251
110303,442208,0.0
619310,230551,759.8589318673555
886976,595651,0.0
292231,357060,1539.3167325245238
863527,19394,0.0
927895,785196,563.2703530991629
175764,845427,75.57562345331019
888338,176088,7602.377046514411
742254,427016,0.0
324446,453949,32410.26754362301
652256,757587,486.5002328208017
680069,720245,6477.080067740896
784451,111351,572.0811234843688
677025,631627,0.0
296676,923116,4462.019054277101
341782,222168,473.11941385517457
27282,685284,1310.6343840206289
494116,155818,90.18437010203145
447121,528099,327.74160666458164
510562,230551,373.4248544897601
677984,124092,2526.0760591375065
214829,546334,7432.052430156348
209564,405050,2168.1664250179188
726374,912372,0.0
345522,235559,762.3783515204616
118098,513102,37286.298324717616
786606,467336,426.40949934705793
17180,913809,3068.580886068778
889399,853711,3800.7105240053
846172,155818,0.0
67558,307791,1590.9108256196191
929711,710589,3969.556217464235
698431,693469,3183.504848899447
488932,992122,0.0
541424,154970,153.6891362085578
160531,75840,1252.0159801710395
168346,481574,98067.93849766935
447968,418786,1465.0799838463056
663510,161791,3799.70816858632
435858,97764,1251.7944722128752
805478,442208,1902.8405094988607
551116,676985,124.2157062029877
792165,467336,0.0
30144,250431,11.416119572544812
1539,158427,0.0
982806,660174,0.0
119317,24488,5533.475157665791
417037,323714,1564.0945343478982
617795,728573,232.81715124207128
213860,579967,0.0
783042,528099,9178.712924754027
820043,576534,123.40155562698146
513869,720245,380.8064942826833
292231,720021,6889.411166011275
872280,821099,2706.793603477003
418840,546334,363.15261696490694
24901,467336,90.36827053692701
945432,887902,0.0
243588,121020,221.56560671500017
782334,615562,0.0
961018,282435,219.91474561391126
735011,503267,236.0472678805474
395918,558616,859.7489170949132
82245,825117,0.0
40167,222168,1494.358233935092
187469,124092,2814.260005535735
59627,230551,3930.8221620274903
173108,658396,109.60589867918951
280345,312649,1802.44381905963
537780,151958,134.4832123021978
792900,842353,0.0
249741,683627,14099.797166005896
109576,681692,0.0
994520,62959,0.0
676547,383272,221.698672957477
387456,782278,10783.885212426052
381409,842353,406.71080823422903
22741,619680,6.1521288331330215
978528,578968,0.0
112134,15238,505.4316490993166
916590,19394,0.0
200749,652478,0.0
940045,50627,462908.8402065528
457741,82472,178.05210622202628
999975,337273,756.8062004824569
702113,124092,31667.49418825795
