user_id,song_id,weight
154142,961450,2686.742537984755
257365,110225,2470.0849504340977
425980,560212,878.5213155563898
162306,952765,903.6248509099252
717621,882140,911.3871068447474
941366,615562,1312.0359804780314
926638,442208,11347.649808839611
805478,203088,3036.645574852227
278830,332403,1358.3589778940523
892315,176088,1017.0065247915991
728654,172260,1035.0356696233755
687395,357060,684.8113034754475
23425,361613,2796.943226978301
996586,964047,1297.607281828923
13084,742056,310.803551537463
914075,617660,3062.1247532951215
303215,416657,1460.8838316952217
30404,668067,1483.7435932786675
655693,956375,3619.3590673394906
572295,457602,310.3413837860325
388163,845658,1583.575224664078
275753,763239,730.8089778940522
508803,173210,413.15703281396065
320710,367555,1547.2693206113104
178036,632927,3493.2994540845284
415534,78309,2717.1089778940523
939109,357060,1660.2299081266103
233713,668067,1212.9121979298302
616727,810856,830.3082785933528
694983,617660,2686.1636421840103
897835,252161,1868.6625009292825
804132,412048,1371.5405238929636
377658,332403,1362.0328909375303
386404,30958,890.805150142856
776400,86690,1183.3923112273856
133263,70231,1077.4093464444206
909495,412048,1201.7677966202364
527585,121800,1246.0284769995978
3028,92051,1042.6084723328793
91756,930630,1350.4079745495706
367802,20945,1270.0937001162742
274002,720245,2130.241399373282
943078,161791,2595.6599462936447
16583,325011,958.5921428772172
312559,660918,924.458029384567
946410,306419,1041.8498869849611
646566,88581,1856.370882655957
958627,357060,692.5554895219592
798629,947232,2724.183977894052
198793,923116,1237.7937151751198
629573,116583,1132.3683822827668
535656,684955,1274.5868294998108
320505,62959,663.168501703576
325302,853711,3780.909516743348
139237,124092,1773.691206809715
226076,224759,2024.2875493226234
277770,442180,2104.2024050970067
919883,412048,3922.8592107616505
202214,124092,5142.072304370691
385467,554209,1011.2177959053092
300804,685277,784.7390145240888
600619,611677,806.0431884203679
430771,442180,2931.366252877134
921538,259282,2030.5728473579215
733993,301921,1284.425183427649
877276,831838,1029.5953166918662
520152,368515,753.5588423926972
29229,543648,1373.020927579587
980347,887902,2745.1610612273857
314971,14510,3281.5339778940524
872280,731343,1977.6802252513462
13713,947232,807.6671174289359
88536,47251,607.7718186401066
533032,442208,2872.467990657793
149845,453204,991.5387107628094
461374,842353,1349.9574627425372
397925,352427,944.0081231931974
748809,765421,1446.8541374963547
196165,975724,794.7372387636174
550427,247498,1285.4329910519468
198812,964047,793.6072818289232
361930,807942,664.6276944715922
675367,481574,2724.314985336902
981277,175115,1306.4248497271374
550269,461718,436.3470731321474
872098,580997,1762.9289981164993
29341,714905,3445.25338783194
501468,809910,463.45680398100865
581813,853711,2670.4412292169213
687395,961450,947.1926671837215
468276,92883,1282.3389520542587
623294,593407,840.6631868688311
515608,303318,570.7756445607188
968421,880878,681.235502284296
52929,968746,795.3484266451288
393604,432302,329.70247382901147
494116,419839,755.9381603901827
52933,845427,731.2580519681262
49766,324722,572.2750638406259
751455,442208,2900.5509716303086
711852,419839,1231.0830879264147
5334,429815,1575.4175725252276
652344,622212,803.7742765716627
616467,77532,832.4970915891425
400867,142649,433.0054425405168
584174,684955,1291.2280255131
60438,680503,1252.3802118684112
30404,218845,1092.9839778940523
809698,918042,5076.156149611224
950407,285685,888.969409359456
290858,865701,1284.1644102665578
132102,720245,2635.1854746778226
107122,810277,805.1831268660777
376613,95297,4319.004432439507
52933,838567,853.3089778940521
756469,85370,1716.9449603550006
197117,837231,1156.6337031687774
628474,143964,949.6317051667794
509031,62959,657.231070917308
648400,901795,1077.764314805203
462373,918042,5010.389519899472
190171,720021,5792.290796075871
438811,593896,1068.6748315525888
705897,163987,1352.1142919037138
886557,161470,5328.758902931533
948660,361613,2393.2326042676787
428585,134783,868.2757624713425
154714,85370,1500.7208023991352
381409,134783,794.7313650083404
466354,325011,1226.7700084898652
510457,361613,3480.555305956234
729324,728573,823.4194256552462
328887,892846,1122.097400712844
983454,443963,816.6042481643225
841967,155818,1654.7957817789315
294105,558292,813.3521285789836
688082,176088,1068.0692953543696
208530,520514,397.91385594283264
5334,755701,840.6564892062694
672617,904592,2143.6232636083378
445584,720245,2075.162218863869
98012,481574,2827.9998377117413
757732,429117,2747.387889458678
651842,404921,694.5792159892902
179421,332403,2895.4905568414206
696944,467336,5605.576239798815
757708,805437,639.3653881504624
745745,85370,1900.621235299568
773773,578968,1259.0765553075312
830138,83760,1588.4878581601276
816529,427016,1070.5605907972779
74832,85370,1694.0652099295894
786606,173540,1057.3203732428892
728654,343176,780.6240771175206
641101,359220,707.032096173622
662690,59550,6582.304630067965
287882,720245,1520.3604469923298
996946,581871,5811.881843747711
831962,695522,1221.3902644437596
980347,121996,2434.1565969416715
675367,285685,905.3478554747443
32513,30376,714.5099804003178
391289,765004,1052.316109676998
109353,712748,4505.470386093696
91959,163987,390.7421878848014
329918,543648,1626.4653720240312
865448,797471,1022.590705468803
674371,483285,846.4150385001127
217484,139878,1382.3288360500806
923619,341932,1690.680772765847
235465,677576,1390.9650498580702
522992,683627,2704.437480309511
259412,918042,4644.438300387277
109353,894544,4244.9885233485975
356813,64135,7870.048907862659
890152,30376,834.8433137336511
983077,359220,938.0765406180665
75683,343176,1056.4235758643879
677984,132660,710.3111742764811
976972,318504,955.8676775277518
102809,357600,692.4726142576885
267531,936020,907.7958752281418
296720,905371,858.1322337080056
738728,579967,3862.777132655957
170321,155818,996.0438437944354
60438,772796,935.8575304167982
249667,232504,2429.690146725221
226184,282435,1967.5160925185583
623294,245135,455.5402675346441
580758,955087,1955.376892332555
504578,720245,1206.4220033221789
3859,417999,1033.7101683702426
267531,567422,1219.9150857030295
763494,337599,1787.4694114983881
748236,337273,2242.775644560719
46098,54879,387.2226142576885
179421,7391,2681.722375023239
816529,15238,781.7472131881698
249741,785196,6765.713629056842
742254,681692,1548.9831942742344
149710,918042,5278.708422338496
943753,342381,1114.106601408749
565019,19394,1776.9600972159387
239215,684955,1303.3775271742295
865119,442208,4133.518856458659
189144,879365,707.9313463151047
285752,631627,625.8441130291873
82245,740537,724.4367556718299
612336,595517,1908.8741294092038
943405,706119,851.5952001162743
314004,175115,1578.9531202371152
182917,878291,1425.2945279761539
98220,358877,959.7835810686553
887152,656648,557.8431971631551
525454,181501,2141.766469899534
307836,366475,497.81559685648506
889517,210547,1392.012023797098
154714,175115,1271.7289622812498
462373,191805,1266.5607276289406
87432,139708,857.3325849321753
993278,955087,667.250410119116
88833,481574,3166.769872554947
820043,853711,2678.4932488007644
178036,419839,3323.106897450224
23425,181501,1459.5207989038631
152292,88020,1010.009944077627
872280,746858,1564.7491247728772
235170,647752,365.33397789405217
157849,546334,1400.2236312453103
870695,671635,1264.568627016859
475311,569772,522.4767104521917
119912,964047,1437.699641596815
229999,309284,861.9682371533114
434435,359220,924.5607783441646
366716,653526,1392.3073474592695
983003,395742,758.0994504550277
462373,430960,1107.67276776272
385920,168040,3051.736250621325
399241,110225,1745.3574479062922
249741,83760,6565.430947591021
255238,593896,1437.4907960758703
642482,377243,1014.2872724676955
583524,429815,4488.297171187435
921500,442208,2886.5339551810744
443018,299201,952.8939901790644
915822,501406,2333.454139184375
578454,741090,421.95523457854415
725592,662929,786.0034060465448
299012,742056,831.8006445607189
35953,993433,417.92909984527165
388542,539831,521.9270938360811
987042,679564,582.9948474592695
461672,285685,1060.8857991711948
551116,942223,544.7226142576885
904490,707607,2653.935434204732
245375,523230,1917.9672627777732
777914,46858,1242.6493505648596
84252,27852,571.1695839546583
141626,134783,2060.5310072265875
32820,894544,1873.1986120403935
446114,853711,3146.093499427331
280345,595651,1218.429888867137
788707,110225,2280.334708888204
588774,998913,1070.3189156243864
940112,892846,1697.6938292842726
685438,325135,3003.9972562823305
704863,203088,2047.4705748522272
287399,695073,475.0518350369093
481517,965622,1693.6339778940521
36989,252330,649.6229639080382
149710,631627,1300.7839778940522
21197,8532,824.7882708233451
672075,707607,4562.749323093621
904490,353431,1555.0529434112937
778023,924533,901.5926871672351
721041,40691,5562.827159712235
621581,479451,2719.403849688924
687507,368515,576.7670975521719
312559,753600,1269.56061188098
292231,358706,1898.9038496889239
40167,685277,1756.531116730825
165064,792241,824.8484883835627
858927,200862,772.8403271004014
960673,209975,1459.7089778940522
743002,699356,791.9708660059403
943753,706932,766.6047043897786
849071,169708,4653.756413791488
933875,890120,1522.429723814798
502855,161470,3584.844342769754
931636,866793,2061.6922411404776
689551,859848,2171.3886526908
905328,77532,1318.6438616149824
864274,853711,3042.976112937851
854305,546334,1594.3116482124365
912876,528099,1033.5217702299215
801034,83016,594.8645334496077
641101,878291,921.1135755952016
160531,838773,618.1616094729995
456045,172260,1141.7725117286386
820043,181501,1006.8729292296778
980347,430087,2656.7473959731483
546751,90870,1022.9899302750046
472734,993470,1234.173345710144
572442,182948,840.0688776434256
134594,975724,2468.419056945436
278830,821099,1567.8423112273856
303215,799263,1492.73137691486
457566,961450,1580.473851116068
268330,77532,787.8623693669203
651183,161791,5269.652009785708
784469,197265,892.3806950657693
538866,323714,1884.033498966849
396793,356630,1008.3684398183568
55408,762652,4139.799454084528
956139,712748,1292.983789357099
950407,429815,1498.9358875435425
539688,354754,2100.6611373624905
488972,427016,2782.1452061818936
679277,463579,2387.51256316537
717621,204071,539.6625493226236
147687,323714,1033.9668323001824
344387,804852,1609.8012855863599
646811,603814,1065.339280924355
106422,559634,835.0645334496078
400684,598237,1166.4317051667795
83556,28824,1159.5569311104264
857941,560212,488.1804064654807
921500,712748,1484.899986980614
155448,159881,997.1187818156208
397832,271305,744.6370216697019
931303,914322,1884.7044324395065
693315,422993,686.7868775805725
960206,968746,559.7044194894937
841491,581546,1180.98776577284
560178,429815,4757.965649448304
135234,964047,2083.8118272834686
220422,454172,1310.5772705769791
461374,359964,613.9625132475876
930582,431405,2734.0085917936663
898340,959822,275.99534153041577
537780,151958,1276.3887397988142
745745,332403,1492.4498869849613
255238,785196,1263.5621139053278
155813,546613,6385.9390315613155
462373,853711,2847.8019779406877
810951,842353,1335.1215425651535
428286,837231,1417.3479888830632
363327,124092,2199.316206809715
517362,155818,1322.8295580801496
676545,667218,1745.1339778940521
718811,830738,2527.209532679073
272515,252330,2580.983274329324
386252,720021,1969.599000067001
461672,845658,1370.8775502454732
767243,892846,1796.122400712844
290858,429815,2261.486990911719
548897,77532,804.5117487995444
199575,858686,2127.165429506955
35632,172260,1538.7708319973956
921349,652478,982.6730804581548
548651,885751,731.9848644188748
764100,566781,448.51099809607234
206430,78544,3433.573263608338
822352,35691,850.8358071623447
776400,124092,2270.6495401430484
381316,79564,933.1241836185602
155448,173500,473.65929235946095
626453,168040,6560.736250621325
879323,706932,856.1431659282401
625230,427016,1372.9383685750558
550269,467096,1091.004730789805
364412,794732,1029.1602599453342
777692,172767,1008.8380476614941
917331,280800,2390.341536033587
621581,76655,2842.1371830222574
676547,707607,2091.5720621117084
994557,203088,2587.6039081855606
363327,811014,1605.0667243729256
44344,124806,2175.7216903848134
217484,139878,1382.3288360500806
948660,825117,1406.3060932786675
470988,407444,1269.6497704348446
904490,576534,1437.4355907972779
858239,617660,2691.6247532951215
131584,541838,1384.1847354698098
178090,197587,381.96806880314307
81638,626176,625.1405568414206
160451,88581,1730.5770630004354
893916,366172,387.27361204039363
962823,964047,1219.168286613612
380320,418352,789.0312001162744
680069,279019,935.573739798814
329721,203088,4070.683618330488
338687,853711,4232.283975617807
665381,226012,901.36202667454
806610,172260,1346.3415175765917
596439,682351,5138.623006742107
179421,168040,4025.367829568693
502990,19394,1162.8670739601248
402706,155818,1682.8089953095869
101021,515894,1709.2193675044418
173042,481574,3581.8413011263756
329918,543648,1626.4653720240312
208237,603814,1293.324481770021
696944,724817,4443.625644560719
763874,697735,5228.6947642691575
185706,324421,610.6131795747244
956839,945506,1204.4820871377497
980278,477242,785.6586510966665
388542,68758,612.013739798814
229032,841918,1469.0931048781792
889517,500298,920.2543119073107
212644,289302,2554.959074339354
589816,665225,628.7855513206256
360936,83760,578.6360757961501
39784,449050,586.920311009021
572310,853711,2690.4143014323436
278374,746858,380.5398224472957
848198,858628,1325.9682649484612
931256,530577,2001.7136342133426
865855,354754,595.0708826559569
826268,531167,3650.561358846433
933875,137151,1882.3933601784345
224720,834789,996.7651915990464
109410,993470,867.3660993333325
862531,810856,938.8299236149978
473629,467336,5204.47775495033
645088,892846,2588.7093572345834
606750,203088,2871.7053574609226
105101,323714,1182.8684196017698
714063,595651,3640.0272914645398
994520,94700,668.3194522023525
930068,490812,1192.3156375135025
611929,603814,1058.8987214837957
767243,837231,1368.705131740206
314004,433133,2262.211112040394
160451,88581,1730.5770630004354
128643,120514,1467.1695839546583
263666,936020,378.02758254521495
329721,395742,2745.2563963723132
500243,166932,910.3635233485976
956839,209750,1783.5899302750045
495790,137151,1861.1603612932615
97664,175115,1535.9287299932125
953808,71619,881.1797541497599
139237,271305,655.8957425999345
235465,166845,1507.9873997942132
345317,960105,1375.9785431114433
702113,155818,3797.8655492207918
936230,720021,722.0120081970824
996946,256944,5463.694343747711
494923,203088,2575.3346774163297
387838,419839,1651.8523186956454
57955,882140,887.458535416176
9072,968746,989.871940857015
189144,849673,996.0826621045785
259412,124092,1967.1210848584954
280445,445880,1543.1748869849612
614659,860838,1628.4588596907424
317525,133305,978.0700890051633
248522,421230,1736.8717685917265
208084,707607,2551.827876065197
20501,720021,1091.5548653399396
200749,422993,3242.719705863401
60438,7391,1273.5651550502294
239119,531167,3689.3232636083376
214829,368515,868.6645334496077
717621,720471,759.6739129589872
16583,161791,2271.51348164718
149845,161791,2028.4853431190413
708871,945506,726.4405286961912
594395,200862,1091.5375493226236
962823,266299,1096.9701394185531
783758,244124,1317.2326800064761
456045,926341,942.1876685230637
939571,181501,1546.5308239665196
94085,33540,769.9448753299496
677058,481574,5023.50409182405
261329,558292,1101.9499546659401
738689,636297,390.5958199993153
939238,347465,335.0172728249277
811101,841332,2093.100644560719
393955,404332,1358.6899344539468
183541,660710,987.5169144019887
583328,955087,1440.2504101191162
342670,467336,4739.8456196437755
869053,561824,3054.319605913376
759507,59550,822.2453415304158
285752,978372,700.4205836174226
520152,417999,1266.1461439799987
166096,779403,976.9880476614941
23413,458201,722.8810367175815
863527,124291,432.00045076226917
255026,947182,1119.1609614781835
252585,349340,883.3415360335871
550465,926341,1070.999409413752
676169,817299,598.8210991061734
714512,11502,2729.476548953484
375550,648994,2106.4713184791985
940375,353431,1669.8684196017698
946410,493058,923.7895096264706
535656,244124,947.3997546698788
387838,161791,2857.5402881739865
690769,43965,1187.0862506213248
778959,850645,772.511299618762
878123,941421,272.0970731321474
930582,161791,2178.8611474948457
32813,442180,1294.2165854713687
877034,975724,852.053905430284
405415,209750,2771.5483718334463
802814,437750,1401.217673546226
138760,354754,642.181564766639
769063,33540,1039.3024510875252
369563,308431,634.9905568414206
863527,55333,339.91711742893585
229536,695937,1158.7875493226236
553919,298381,593.772866782941
307077,173210,422.84001935006836
891024,209750,3938.9060793433273
674371,71619,1077.7858147558204
679277,731343,2676.819760135067
208237,131361,1381.9123605579
494923,203088,2575.3346774163297
670600,510309,1061.0744951354313
87420,322141,805.8852936835258
484907,203088,1842.5266724132027
141626,467336,3939.5057269783015
643349,85370,2553.1117215574964
804482,763185,399.5705163555906
46079,124806,759.7491294092036
920883,882140,1105.7680592256997
221082,34924,664.0973499870754
148529,68618,1674.7534223384969
835455,513102,755.5089778940521
821723,744225,901.394880397346
381742,454172,1292.1089778940523
84252,419839,749.7497545930813
674938,165206,535.918501703576
713609,33540,1107.1871517527138
35301,569772,1788.102033449608
323213,943114,1471.7392087742828
320312,231924,1047.5102425733655
406426,742056,394.22326360833785
54907,279434,1110.6407960758702
648669,99737,975.3658155008898
343297,593407,875.3531093494512
936489,173210,750.9721804391211
739689,207572,487.6423112273855
983454,943000,219.66731122738548
328887,11502,1798.0562001162743
984969,508732,341.3441130291873
415685,175115,2416.2634860907738
154611,372792,463.52564456071883
788474,207572,730.9359620210363
10146,429815,1644.6429750296998
5334,911765,14552.894234304309
280345,500298,821.1925358455346
198812,697735,1528.2884449786916
128643,252330,1518.759327544402
367242,737971,738.5108611332236
227356,701088,1398.4805739982064
962823,689022,2385.2230129817717
360936,765004,552.9941060991804
825437,845658,1734.6342150214234
314004,785196,1235.794929869851
983077,710003,1157.0648651245663
956139,124092,1785.0341555276636
9797,62959,1519.7194430103314
427619,139708,1284.1734940230845
926285,967776,755.3415360335871
841967,918042,5392.05202698966
956139,156463,838.9343091623365
983454,117240,2163.333977894052
197033,593407,2439.570163613017
238350,313852,1939.72623501207
292771,683627,2760.1584105420693
590674,284898,399.0959546382382
652256,120514,1327.6327874178617
379529,175115,1425.6813432336307
831804,601564,781.5056187209256
300740,442208,3705.8331421729445
781907,239589,2380.4866523126566
477165,918042,5671.6551614689315
950278,182948,1593.4899302750046
72732,276693,521.2900123768108
734572,357060,883.5405393558462
541390,134783,1033.139398834979
486723,918042,5905.3310967571015
680069,83760,979.5023761624504
300740,617660,3607.208086628455
249741,810277,6738.935064850573
784623,166845,1816.7080519681263
255238,407954,902.7453415304158
52933,172970,1027.5209344157913
715340,59550,762.8406852111253
318613,968423,565.2103067977066
996946,419839,5565.001787113407
170321,880878,1013.4631445607188
758559,373880,588.8003654538608
995474,685277,1535.3093356758052
950278,111351,1384.7907960758703
218312,528099,1777.5693892775405
518921,442180,2059.6617074225883
445584,202503,1483.1012259560675
641245,154970,1955.1057311408053
962823,964047,1219.168286613612
580763,325752,830.4206662057404
891017,43041,1217.8673510997937
588774,880878,1210.4708964987033
484907,134783,852.440950941409
102625,417921,3246.9271597122342
435858,631627,789.2455632599058
565019,676985,1751.3948573749722
15762,397791,1219.1243625094369
952776,83760,1257.4146874284202
321831,841918,2887.537549322624
9797,244124,1664.3299872280184
909826,569289,5149.159741595759
702370,230551,1376.4113588464331
436879,530577,1947.3391753388837
461374,668067,1028.4026841877585
931636,990451,1737.157758381857
511164,991841,1805.0222199031846
552679,580751,1138.9382461867351
896821,181501,1660.1588941419584
864274,831838,1220.3588825833392
558817,539831,621.1270938360811
338687,683627,4267.675575547606
68322,807942,697.2186035625014
490549,99737,1437.8009218838686
635419,918042,4760.487080875082
784451,353431,1286.0636576970078
321831,926341,2182.29000770435
278830,716602,704.3025262811489
781907,239589,2380.4866523126566
756469,133019,997.0448886361382
154832,231924,1417.7847746210116
845634,465904,783.6169144019887
393955,546334,1781.112457110313
307836,285685,940.234636380497
372854,217961,1051.250644560719
380320,582264,1167.620943706018
138760,786341,1242.9498187348931
932825,161791,2637.509152642851
475311,392334,1287.5392104521918
908195,680503,1020.1915671797665
119317,974267,837.496410889883
239119,977491,898.1327874178617
572310,789786,1635.3071861807261
642984,366462,1857.1036587451158
198599,866793,1755.9767939860062
308024,417021,1096.1651528511704
763874,128283,4649.901660820881
514757,22156,1098.6524561549218
858239,34924,542.8426988242848
97664,200862,1075.0527932250625
684086,466274,1386.0407960758703
160451,88581,1730.5770630004354
287399,372657,286.90897789405216
164135,337273,2364.6899302750044
143176,880878,979.7267104521917
145,430087,712.5696181953704
364412,681692,1553.4298251627256
884287,853711,2490.4030232368546
216482,71619,1889.8815085357248
662733,759621,778.6839778940522
299012,850104,1243.4006445607188
583351,880878,757.7964778940521
